"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0155" -1.41187905819318 -2.4485789822867 7.40492087098885e-40 3.47442691430091e-65
"Rv0156" -0.79143857868385 -1.21401442547131 2.03946513454738e-05 9.06810386921894e-10
"Rv0157" -1.1076604505387 -1.522638063948 8.13684050499592e-52 3.09440260070473e-86
"Rv0157A" 0.984327897194368 1.63481284807312 8.5752789478916e-08 1.78361421964829e-19
"Rv0158" -0.572367907978465 -1.47671755313807 0.00303996371094752 5.74823494873336e-13
"Rv0159c" -0.448192694565662 -0.586134704174071 0.00170556124634039 8.30478253480974e-05
"Rv0160c" 1.03943339230865 1.4306427811053 1.94046013619114e-10 2.77392343936894e-15
"Rv0164" 0.859442253468675 0.851011527658579 2.8700618624682e-11 6.04350584305806e-11
"Rv0165c" 0.387568656550951 1.12167956704154 0.0039710619674282 1.56539285068886e-17
"Rv0176" -0.741644424076956 -0.878896355238999 3.11598427817773e-12 3.28576981963298e-16
"Rv0177" -0.647799694907139 -0.288833142530722 1.54829534436559e-11 0.00364386087395639
"Rv0179c" -0.990821576370148 -0.469893930424263 8.21771731411556e-15 0.000355341772679121
"Rv0180c" -0.972347333352088 -0.282938418572926 1.80893787580816e-26 0.0039144543582673
"Rv0181c" -1.65374983208517 -1.12158331992849 5.5901421197035e-41 2.35751640892444e-17
"Rv0182c" -1.29403498065284 -0.938409091837298 5.35087906242021e-31 9.17912417624078e-16
"Rv0183" -1.0157231766559 -1.46374601104449 1.23884209172725e-24 1.55833643635618e-41
"Rv0184" -2.4692946813435 -2.9903876411072 1.14539689110486e-49 3.14096762349849e-64
"Rv0185" -2.61863713020659 -2.88778399905681 2.11401540706698e-72 2.59999680634679e-68
"Rv0186" -1.99975997590315 -0.731012455170922 8.10603060090402e-23 0.000396640832129289
"Rv0186A" -0.467081124491663 0.853445220752122 0.0194173968928279 2.25316504335979e-05
"Rv0188" 2.96176635373325 3.66778086260533 4.09403478340467e-48 3.5037311762502e-72
"Rv0190" -0.711549003498543 -0.357227391417454 4.01697006581787e-08 0.00923064903897806
"Rv0191" -1.00028049945252 -0.852301874112651 3.50139222187765e-17 4.27726492795082e-12
"Rv0192" -0.589626163691622 -0.682422669560292 1.52974495210447e-09 1.22175985293528e-11
"Rv0195" 0.998520663784478 0.974271950440672 0.00879176914955759 0.0142824081917658
"Rv0196" -1.5340558796164 -1.70497891706464 3.52047599951993e-11 1.06136203521537e-06
"Rv0197" -0.996874160619049 -0.334832173065265 2.85253788040228e-21 0.00551668273517755
"Rv0198c" 0.671481405586189 0.452717054047321 1.69738238341295e-15 1.41611063472913e-07
"Rv0199" -0.508712990647835 -1.06313008317281 8.39793975627967e-06 7.05130852870899e-16
"Rv0200" -0.688432163376899 -1.45624929337692 3.81373895014383e-12 1.19535262007419e-37
"Rv0201c" 0.832443817838569 0.302828257781595 5.49827453984156e-15 0.00703183765533542
"Rv0204c" -0.224639131510121 -0.459393591839584 0.00736679141232241 1.88338750612131e-07
"Rv0205" -0.909938684552688 -0.707099535200443 2.27926653791866e-18 6.24352644680492e-11
"Rv0206c" -0.491932322063293 0.311904417612594 1.54835565918831e-06 0.00257379422162396
"Rv0209" -0.331663567344223 -0.436017529862015 0.0261436514994384 0.00809401938774205
"Rv0210" -0.387270417287121 -0.377124586924697 0.0107358855086824 0.0235639864274154
"Rv0211" 0.773716933555084 2.24500972744605 2.45748189596675e-06 6.26791083841772e-43
"Rv0212c" 1.07374904463017 2.05337663926612 5.04897332952257e-18 1.05536661631921e-60
"Rv0213c" 1.60400829124358 2.3861707310419 8.34262680003844e-41 2.38650558652453e-86
"Rv0215c" -0.668683710844139 -0.479138500768398 1.62862560908458e-07 0.00039840475918165
"Rv0220" -1.22950060550264 -0.866851884113253 1.25288027548531e-23 2.66869440824898e-12
"Rv0221" -2.16733530343361 -1.36088395985724 2.9263164054148e-64 1.05789011696831e-25
"Rv0222" -1.81299706228677 -0.689792498380026 1.44276253582471e-41 6.29651685776874e-07
"Rv0223c" 0.38173396234076 1.65306868931976 0.000141592178924506 2.7456156331782e-63
"Rv0225" -0.619210743303677 -1.81469748659322 1.86157898463751e-09 2.09841825364228e-55
"Rv0226c" -0.846781600254754 -1.3396273266807 1.97343317877899e-10 5.19586318194688e-20
"Rv0227c" 0.728431669758766 1.0027614396684 1.36587618142714e-08 8.54424936860836e-15
"Rv0228" -0.89201749510564 -1.84148629834412 8.21587148037052e-07 2.47884042741054e-22
"Rv0229c" -0.630137861985825 -1.21848030930845 0.000141592178924506 4.39115316570471e-13
"Rv0230c" 1.68594124348832 2.12145619781307 1.06154163846328e-40 2.13199801539699e-64
"Rv0231" 1.28705025200341 1.6644115114999 7.47909993334676e-23 5.3758037586845e-37
"Rv0232" -0.831648156668676 0.380006097778134 2.95994043353406e-06 0.0372411532296135
"Rv0233" -0.628843082484329 0.353421177553517 0.000366787767263746 0.0496352802899327
"Rv0234c" -0.638136063570854 -0.872832431532106 1.73830219879361e-06 1.66095974078082e-10
"Rv0235c" -0.526818508762049 -1.16197639009536 9.7510903386288e-05 1.74435677248288e-16
"Rv0236c" -1.52909979300331 -2.83194972875048 5.78124627374288e-15 1.22100777951289e-45
"Rv0237" -0.5343917242383 -1.34627442842194 0.00219942065640176 5.7792224096408e-14
"Rv0241c" -0.895698697824962 -2.09697813832307 1.49082957767982e-08 6.84163134568386e-39
"Rv0242c" -1.58475171717384 -2.75812502636975 5.83594738273275e-15 1.3642460078553e-40
"Rv0243" -1.2368072056555 -1.91741456318374 1.48250995143996e-09 1.34573532582255e-20
"Rv0244c" -0.40585095543296 -1.66927497950809 0.0110884459662698 3.33749099431229e-25
"Rv0245" 0.930952012005115 1.50819598405257 8.11210912652834e-12 4.84732815304064e-27
"Rv0246" -0.858845864699227 -0.682524166049099 7.40405425818244e-11 7.64412134330561e-07
"Rv0248c" -0.64405039609446 -0.66935304905634 3.60969534878139e-06 1.80126748753239e-06
"Rv0250c" 1.11202110379169 1.05756090850756 9.11207151348178e-10 9.20591694914954e-09
"Rv0251c" 3.98914380730491 2.57357135409249 8.49220593671958e-61 9.15946628476444e-27
"Rv0252" -0.279141321595381 0.799362194296278 0.00999053789791616 4.66150823836934e-14
"Rv0254c" 0.624526228450799 0.596372586377102 0.00235119821447823 0.00563318265604624
"Rv0258c" 0.715148557473464 1.37723999975495 6.55442373744941e-06 3.67495045237542e-17
"Rv0259c" 0.668352632723603 0.824430200805263 0.000486221709809285 0.000192785851424472
"Rv0260c" 1.00794708343076 1.79347560038536 1.97466420472002e-05 4.58884558891391e-12
"Rv0262c" 0.980344890396478 1.2092882867566 1.08745870016161e-16 3.19761467979961e-23
"Rv0263c" 1.0474198083538 0.968896276523113 9.71783076200377e-14 1.08514598089694e-11
"Rv0265c" -1.41175500282471 -2.34736492181746 1.90012965893964e-70 5.50811974578998e-106
"Rv0267" 1.05198425544967 1.13024240136281 4.15484952776274e-13 7.88726921740767e-15
"Rv0268c" 1.67580498809358 1.94703096772615 1.88009627852077e-42 1.18514518119666e-57
"Rv0269c" -0.379722439187934 -0.511944951132196 0.0039297971097907 0.000281428693222448
"Rv0271c" 0.339896671787394 0.42186145358528 0.0122455252862552 0.00187313198329432
"Rv0272c" 0.406471976503006 0.310587948436675 4.34243061873129e-05 0.00269136363973454
"Rv0275c" 1.67932448972324 0.613660897185302 3.8292335853131e-23 0.000506312775548752
"Rv0276" 1.49339163454264 0.939654295690654 1.087934119209e-25 1.08962183016352e-10
"Rv0277c" 1.75037789559319 1.08028593793442 3.01105495494258e-29 5.21607318129235e-12
"Rv0280" 1.17631072320732 -1.89901691172129 0.00769354318940881 5.22345167907467e-05
"Rv0281" 0.468178465934687 -0.751533108539634 0.00213278458157975 9.55716968720673e-07
"Rv0283" -0.488577859413245 -1.36345590681899 0.0194173968928279 4.81606014950315e-11
"Rv0284" -0.685730100631565 -1.12134892231223 0.00114164156951794 1.02865186699774e-07
"Rv0285" -0.654504221395971 -1.19476087769029 0.0163576014579869 1.84911663996855e-05
"Rv0286" -0.691352758466664 -0.914534962856428 0.0043588128730495 0.000180363492000705
"Rv0287" 0.570341758981729 0.694716443123713 0.0162966242003579 0.00364526893937767
"Rv0290" -1.04777835054555 -0.728622123822649 3.65450582274276e-06 0.00153552063665527
"Rv0291" -0.859019427939092 -0.658924576493336 0.000238560912841432 0.00554996415086327
"Rv0292" -0.264307039056807 -0.567489054516116 0.0477863835066175 2.04083644870567e-05
"Rv0299" -0.622937622321176 -1.49435271475262 5.51205085642068e-07 2.83332703319891e-30
"Rv0300" -0.670505310169927 -1.14185040053361 1.12914750266792e-12 8.48072109558221e-28
"Rv0301" -0.663978496002769 -1.0604391865972 1.19775559031565e-12 2.98927726304746e-27
"Rv0302" -0.847153220206602 -1.06449487871476 1.9828052745007e-11 1.32633094475555e-15
"Rv0303" -1.15166457853998 -1.50019206691592 5.62850236214034e-16 1.28743172139951e-22
"Rv0304c" -1.09908868905001 -0.272601972081634 4.19251113495154e-20 0.0297156298841424
"Rv0306" 0.731943517631447 0.750085644080213 1.46055714485523e-05 4.44167128137567e-05
"Rv0307c" 0.988249218632145 1.25419665462066 4.03253776542283e-06 1.59963587360329e-08
"Rv0310c" 0.568471193181507 1.4248485100521 0.0141370813781212 6.68740774416196e-10
"Rv0313" 1.1869291546313 0.827932507265536 3.08608776684476e-19 9.58801407398117e-10
"Rv0314c" 0.703358177810057 0.587099488805623 2.92355690150982e-12 1.22670332891839e-08
"Rv0316" -0.51832267442717 -1.11882422582938 0.00647416012129059 1.6766545086933e-08
"Rv0317c" -0.722647139896921 -0.8333742547065 9.48287769698168e-10 1.87561741494948e-11
"Rv0318c" 0.322232157318922 0.482409019843916 0.0477863835066175 0.00536608608570101
"Rv0319" -0.731932207323555 -1.08684606004453 6.4949162680766e-08 1.78136862974115e-12
"Rv0320" -0.379008923145213 -1.45946577798341 0.043462029391463 5.01504367770537e-11
"Rv0321" 1.09690395945361 0.897094549552392 9.22660285631137e-15 1.16285018201076e-09
"Rv0322" 1.15901576903757 0.794544896066371 1.83671630192214e-12 5.49057495262961e-06
"Rv0323c" 0.654713315750383 0.444713487666261 3.11070807196993e-07 0.00121127323737328
"Rv0324" -0.564311516620457 -1.67116151760636 0.00188508600958951 7.14810681223072e-10
"Rv0327c" -1.02600895845168 -2.08804811697492 7.96959954396424e-12 3.66319967650958e-34
"Rv0329c" -0.503081653537817 -1.45166651858114 0.0128911494018661 2.32437677414554e-10
"Rv0332" 0.882164943946887 1.07383534407375 4.32110034945236e-12 4.90579313546993e-16
"Rv0333" 0.471316930002339 0.619495229640203 7.97060957269109e-05 1.87803071351543e-06
"Rv0338c" -0.263373228259789 -1.24797258152845 0.0130682597294537 1.28810686694559e-32
"Rv0340" 0.306742630130668 0.486742529355601 0.0056645705574965 3.98479705643329e-05
"Rv0343" -0.288238072806819 -0.329110710898286 0.0321810632029869 0.0168762383673021
"Rv0345" 0.382515073827778 -0.315950091109066 0.00233551122247138 0.0212674633888109
"Rv0347" 1.10502357640471 1.16411857032726 1.11347127501043e-13 2.34038815515179e-14
"Rv0348" 1.35952674239005 1.10011754464642 1.41467164001858e-21 1.19791919667431e-13
"Rv0349" 1.27483521169929 0.500572563885026 1.7444009881787e-17 0.00205980566379925
"Rv0352" 1.37620152892771 -0.491523246897358 2.14174501545758e-15 0.00594422726887703
"Rv0358" -1.01083595173486 -0.810170164562366 2.28954667842399e-07 0.000863250757919317
"Rv0362" -0.948976453377996 -0.946443458413122 1.62422547578915e-25 7.39153282944754e-22
"Rv0363c" -0.485868583788536 -0.502201633006957 0.000722901356176528 0.00055480548134184
"Rv0365c" -0.63390966929477 -0.879854837811631 9.82427947672318e-08 5.63762555189315e-11
"Rv0366c" -0.83644692216764 -2.24778323540979 0.000138826189690365 1.36869784667564e-17
"Rv0373c" 0.560722601868921 1.42203053236762 7.07501851429758e-05 3.91156149212048e-23
"Rv0376c" 1.44033909305866 2.0468069861287 7.28050911632389e-24 2.53623985882398e-40
"Rv0378" -1.14090541204427 -1.15882508571587 3.00788533559525e-06 0.000306869527078489
"Rv0380c" -1.14789105056822 -0.76797187304707 9.395023280715e-16 7.10667300017492e-07
"Rv0381c" -0.811752332617686 -0.425285785224895 8.6998015468878e-12 0.000657705754640544
"Rv0382c" -1.0757587458247 -0.849715967254129 2.80685038334737e-11 2.89681681820807e-07
"Rv0383c" -0.854394583654452 -1.0643046970715 1.11741290504682e-26 6.83164887700201e-39
"Rv0384c" 1.65962102164586 0.632978091226514 2.65893116393712e-19 0.000858609937920549
"Rv0391" 0.397687966581266 -0.348347204831927 0.000290815624326568 0.00292368658041131
"Rv0393" -1.16616307781774 -1.40099898313703 1.48363011568859e-08 5.53182381096308e-11
"Rv0397A" 0.720868193739696 1.5360745145293 1.80669395100618e-07 2.56324237440068e-27
"Rv0398c" 1.16334459713331 1.53397290494904 1.06343862365483e-16 5.83472873785533e-27
"Rv0401" -0.640618099521394 -0.659804812119392 0.000376492849560945 0.00137054247376739
"Rv0402c" -0.836040885591759 -0.660310641520957 5.52990701847948e-14 7.19913536880698e-09
"Rv0403c" -0.766575980356069 -0.963705166459912 9.78423984441819e-08 4.39884278178024e-09
"Rv0404" -0.605397487802619 -0.333461962097356 5.1856812810483e-06 0.0153558340324653
"Rv0405" -1.72608637636225 -2.70196891121233 8.62571926237592e-83 8.88515023809489e-157
"Rv0406c" -0.969429841083796 -1.05587325694868 7.1262404897611e-13 1.044381586221e-12
"Rv0408" -0.815694479331623 -0.531797594890899 2.38659090606926e-15 5.43472864501458e-07
"Rv0409" -1.0339175199775 -0.577951785541609 2.16616033848258e-34 1.2736444731025e-10
"Rv0410c" -1.29402094701721 -0.759870838024876 1.10849812147733e-12 3.99334053098459e-05
"Rv0411c" -1.16752988602033 -1.11620033984773 2.33623625491188e-08 1.53658487669968e-07
"Rv0412c" -1.45239213969579 -1.57744528366935 3.76326625140945e-15 4.8666033405607e-17
"Rv0413" -0.670734893617624 -1.31249370331455 7.49047334870159e-05 3.99428828779894e-12
"Rv0414c" -0.747433917343588 -1.68081052514069 1.94876928305005e-05 6.70636656266244e-15
"Rv0418" -0.369117866176959 -0.617544370442103 0.00358675877897214 1.91895992665244e-06
"Rv0420c" 0.683679860169009 0.623754789891606 4.91182967750402e-08 2.61169437533276e-06
"Rv0421c" -0.646657504801344 -1.0237836577328 7.42397137557385e-06 1.6639929102697e-11
"Rv0422c" -0.818155696517733 -0.852253202440394 1.17553287098388e-14 1.84199392597592e-14
"Rv0423c" -0.478365138326419 -0.297059617225008 0.00050647563084111 0.0338250002513065
"Rv0425c" -0.977368277332256 -0.699900620167122 2.82205817574678e-11 2.33690709152427e-06
"Rv0427c" -1.22462315962436 -1.26286510463765 1.60437748771654e-34 7.48048318377183e-24
"Rv0428c" -1.0322448042717 -1.40829392631748 2.26606567182772e-12 3.92235938099842e-16
"Rv0429c" -1.03717968566207 -1.4044225760374 1.07395284091784e-14 3.26275547902352e-19
"Rv0431" 0.266825023271526 -0.529693139075222 0.0234965915880778 2.32901542945564e-05
"Rv0432" -0.334155856294175 -0.916369431326826 0.00347570042420796 3.1035717043099e-15
"Rv0433" -0.906782282269646 -0.888440957136423 3.1974891145256e-19 1.25244438215371e-17
"Rv0434" -1.47921892003373 -1.3259717244751 1.42238101759443e-50 4.21758288566234e-37
"Rv0435c" -0.878154359997236 -1.36255047399024 2.80097880080475e-11 3.07332433286501e-24
"Rv0438c" 0.55303568110827 -0.627170868859552 1.428253241981e-07 4.29721576787111e-08
"Rv0439c" 0.288766169229546 -0.988344321438788 0.0115639208147107 2.86350928830006e-13
"Rv0441c" 1.32384855561561 0.635298649828717 4.77821185745079e-37 7.64770904502136e-09
"Rv0442c" 0.873133105346133 0.536641253971034 2.08976046304492e-05 0.0114143328352894
"Rv0445c" -0.433067735030674 -1.05967863913851 0.000888955419955443 7.6328154737248e-14
"Rv0446c" -0.664615587002865 -0.826195919485682 3.05542168052106e-10 2.33278617029339e-13
"Rv0447c" -0.794958939985492 -0.732535973631053 3.70911252356209e-10 1.71185206105266e-07
"Rv0448c" 0.592016111296908 0.921897124061217 5.35632867546226e-05 2.15340989798292e-08
"Rv0450c" -0.974473509716846 -0.760219758162981 5.16268274266299e-18 4.23842233785645e-11
"Rv0455c" 0.674651585882769 1.11323730993788 0.000104912087582112 1.44578511551465e-10
"Rv0457c" 0.803566938872165 0.639721366318234 2.22427924395201e-07 9.20052914494524e-05
"Rv0458" 0.534582647870592 1.78630830828118 0.000818027065040209 1.07344262551876e-29
"Rv0459" 0.836405479071937 2.10138778665732 2.39323810551215e-14 7.2161222582142e-85
"Rv0460" 1.52274212864554 1.76276401231239 5.39412456943064e-20 3.98642553730447e-26
"Rv0461" 1.19186061376108 1.42785027506188 2.6588865867561e-11 3.43492434448612e-15
"Rv0463" -0.407666214578065 -1.32088081632815 0.00358381031229872 1.08968572815408e-16
"Rv0467" -0.936090396754756 1.50912803542542 3.05343861511658e-05 2.09039607765297e-11
"Rv0474" 1.14116658463517 1.22452588439873 6.31741501395622e-15 6.0419208759347e-17
"Rv0475" 0.751534488490186 0.958876099516889 9.19128692629871e-05 6.46964245864695e-07
"Rv0476" 1.33310491983706 0.753079972990546 2.53128761736797e-25 1.06886656922034e-08
"Rv0477" 1.03849627905599 0.221191680436343 6.08399600896862e-27 0.0326247494591148
"Rv0479c" 0.837186705685332 1.66020082651315 7.33588225664242e-10 1.56581264547446e-34
"Rv0481c" -0.638039263845094 0.434969920472631 9.18164360446314e-05 0.0118574251382122
"Rv0482" -0.413495020237548 -0.467809346080339 0.00355368537509691 0.00204983328493589
"Rv0483" 0.825190402543403 -1.01934756856657 9.25702930723233e-08 6.7393031517828e-11
"Rv0484c" 0.473822560871158 -0.754495156069271 0.000981769166800562 1.2636556239561e-06
"Rv0485" -0.502789089774624 -1.86285260982549 0.00098280827051615 2.53747184267998e-34
"Rv0486" -1.08991596465606 -1.6615918057623 2.25502568365407e-14 1.50964896654099e-30
"Rv0487" -0.658322467777249 -0.637670737493812 2.94816790465439e-13 2.10711373314675e-11
"Rv0488" -0.676231970549636 -0.412341579400636 4.57381322922095e-06 0.0317144017579198
"Rv0489" -0.804336893223638 -1.59913528454593 4.0144586398065e-09 1.0533870420558e-27
"Rv0490" -0.469172593770601 -0.408833416663155 0.000166501341365229 0.00122841999615306
"Rv0491" -0.508002414646329 -0.645837964326672 0.000172517897523626 3.18222249991708e-06
"Rv0492c" -0.635006852208089 -1.3680799794431 0.000363487631627858 2.82723379979697e-13
"Rv0494" 1.20842483383986 -0.609553675082454 3.14147788279981e-15 0.00136492384077945
"Rv0498" -0.825591082742389 -0.565117542122666 6.46788959077781e-10 7.11404259385862e-05
