"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0233" 1.46408153080956 0.353421177553517 8.48970726844943e-17 0.0496352802899327
"Rv0235c" -1.12928174309575 -1.16197639009536 2.93650157624617e-11 1.74435677248288e-16
"Rv0236c" -1.65409624010137 -2.83194972875048 3.15998924937594e-16 1.22100777951289e-45
"Rv0237" -2.2613874436587 -1.34627442842194 3.11561637318305e-29 5.7792224096408e-14
"Rv0238" 0.382330733763326 -0.619532212291197 0.0036560466276647 5.78798126189151e-07
"Rv0240" 0.318387448688012 -0.866292602384658 0.0188504440950166 2.01663605352469e-13
"Rv0241c" -1.22399708891444 -2.09697813832307 3.0346605804043e-13 6.84163134568386e-39
"Rv0242c" -1.415898596189 -2.75812502636975 1.12919231073315e-11 1.3642460078553e-40
"Rv0243" -1.16136196717826 -1.91741456318374 2.60356338593055e-08 1.34573532582255e-20
"Rv0244c" -0.418361509131023 -1.66927497950809 0.0116820742633753 3.33749099431229e-25
"Rv0245" 1.97318880696288 1.50819598405257 1.59690167897036e-44 4.84732815304064e-27
"Rv0246" -0.641275017118753 -0.682524166049099 4.69582390053454e-05 7.64412134330561e-07
"Rv0248c" -1.74722588211119 -0.66935304905634 1.79893202578122e-33 1.80126748753239e-06
"Rv0249c" -1.26576701335867 -0.459993888763523 1.70462817255285e-21 0.000211430778717453
"Rv0251c" 1.49877705634895 2.57357135409249 1.16622529942102e-09 9.15946628476444e-27
"Rv0252" 2.01486424251586 0.799362194296278 1.59649255753918e-78 4.66150823836934e-14
"Rv0253" 1.91052139054493 0.938738669976419 2.13864773870601e-14 6.43075326661107e-05
"Rv0254c" 1.25447519953354 0.596372586377102 2.15473216690621e-07 0.00563318265604624
"Rv0258c" 0.621400692006562 1.37723999975495 0.0018954008612776 3.67495045237542e-17
"Rv0259c" 1.34057281551448 0.824430200805263 1.21685813473502e-07 0.000192785851424472
"Rv0260c" 1.87970054705587 1.79347560038536 3.20038314822978e-11 4.58884558891391e-12
"Rv0263c" 0.590684891761078 0.968896276523113 0.00030064932533094 1.08514598089694e-11
"Rv0265c" -1.00615226990814 -2.34736492181746 2.7955537910619e-18 5.50811974578998e-106
"Rv0267" 1.00747293018636 1.13024240136281 2.11843310353508e-11 7.88726921740767e-15
"Rv0268c" 2.41183104332878 1.94703096772615 2.67675612830782e-83 1.18514518119666e-57
"Rv0269c" 0.572460675250274 -0.511944951132196 7.52574044476475e-05 0.000281428693222448
"Rv0270" 0.631996090212624 0.533559176924184 7.72369209171023e-07 2.54345808879844e-05
"Rv0272c" 0.712016697917925 0.310587948436675 7.08272143453028e-11 0.00269136363973454
"Rv0275c" 3.14473994173956 0.613660897185302 2.47698795520322e-75 0.000506312775548752
"Rv0276" 2.47501058694999 0.939654295690654 1.31042488686402e-67 1.08962183016352e-10
"Rv0277A" 0.722246342721805 -0.656529621356223 7.26864637585027e-05 0.000286935221628642
"Rv0277c" 2.13282314178391 1.08028593793442 9.34093855639486e-41 5.21607318129235e-12
"Rv0282" -0.689161972871513 -1.04830591446533 0.000136049380516416 3.48135376175508e-09
"Rv0283" -0.864851766379349 -1.36345590681899 4.18351472942906e-05 4.81606014950315e-11
"Rv0284" -1.18014706276154 -1.12134892231223 2.98925098824014e-08 1.02865186699774e-07
"Rv0285" -2.05360565513617 -1.19476087769029 4.48636873053997e-12 1.84911663996855e-05
"Rv0286" -1.87637227677023 -0.914534962856428 4.52992230228063e-14 0.000180363492000705
"Rv0287" -1.49660235040693 0.694716443123713 7.7606874712857e-10 0.00364526893937767
"Rv0288" -1.26932586076494 0.753991474346081 4.70123503582544e-09 0.000355223024026313
"Rv0290" -1.36250425238701 -0.728622123822649 3.63369798048926e-09 0.00153552063665527
"Rv0291" -1.05764956146736 -0.658924576493336 9.27351215260348e-06 0.00554996415086327
"Rv0292" -0.795261987360055 -0.567489054516116 2.17866169788197e-08 2.04083644870567e-05
"Rv0295c" -0.924374094985886 -0.733188718397889 3.12671308683638e-09 7.71021729550223e-08
"Rv0301" 0.260073403440977 -1.0604391865972 0.0153775794635163 2.98927726304746e-27
"Rv0302" 0.278773012002793 -1.06449487871476 0.0493283721747148 1.32633094475555e-15
"Rv0303" -0.674195225924392 -1.50019206691592 8.6673687859314e-05 1.28743172139951e-22
"Rv0304c" -0.684476212540671 -0.272601972081634 8.2252579317899e-07 0.0297156298841424
"Rv0305c" 0.577808826093393 0.934071620136147 6.73459615278722e-05 1.74449598432306e-12
"Rv0307c" 0.67422871368289 1.25419665462066 0.00764717608483041 1.59963587360329e-08
"Rv0308" -1.9987300396509 -0.359051566011722 1.7030546737761e-25 0.027286954372601
"Rv0309" -0.674268937624163 1.19601901022798 5.17358887310886e-06 2.02271054712984e-20
"Rv0311" 0.583949626128301 1.06615523471228 0.00992178213101461 5.5244134154158e-07
"Rv0312" -0.78988290223308 1.03995034909978 1.0632753680874e-06 3.3147217842085e-12
"Rv0313" 1.25204489598696 0.827932507265536 3.81638935582549e-20 9.58801407398117e-10
"Rv0314c" 0.976710435701836 0.587099488805623 3.18633726478382e-20 1.22670332891839e-08
"Rv0319" -1.19748081382674 -1.08684606004453 2.94498124824464e-09 1.78136862974115e-12
"Rv0320" -1.99884086215234 -1.45946577798341 1.56812095686017e-09 5.01504367770537e-11
"Rv0322" 1.00223247753028 0.794544896066371 9.02693760963796e-07 5.49057495262961e-06
"Rv0323c" 1.50782295844268 0.444713487666261 1.14844960645984e-24 0.00121127323737328
"Rv0324" 1.74940539791824 -1.67116151760636 3.04183723819002e-18 7.14810681223072e-10
"Rv0326" 1.26923455071849 -1.82496972740138 6.63474518068493e-07 6.76041302275746e-12
"Rv0328" 1.49985343417975 -0.667667893722702 4.27070314975448e-19 6.75060423673131e-05
"Rv0329c" 1.56743600629404 -1.45166651858114 7.13426207937948e-13 2.32437677414554e-10
"Rv0330c" 0.861540591683962 -0.903184090488562 3.0233892539549e-05 7.77290547068636e-06
"Rv0331" 1.16726452135018 -0.560162172794976 4.66999215548556e-06 0.0289736606564296
"Rv0334" -0.334188342539013 0.874358785396194 0.0329589785839703 4.33964121853042e-14
"Rv0337c" -0.458673192477549 -0.838442057160767 4.07479772947637e-06 7.44371325792918e-21
"Rv0338c" -1.13214993268523 -1.24797258152845 1.97918249540759e-25 1.28810686694559e-32
"Rv0340" 1.33629170403011 0.486742529355601 4.76546298596119e-26 3.98479705643329e-05
"Rv0341" 3.60845950468649 1.3773068992986 7.93506855715588e-23 8.85608816152005e-05
"Rv0342" 1.81328599138827 1.00353533563759 3.20828554815734e-13 4.80900100753221e-05
"Rv0343" 0.52889146783972 -0.329110710898286 0.000161229936300214 0.0168762383673021
"Rv0348" 0.734043614885388 1.10011754464642 5.2859590064544e-06 1.19791919667431e-13
"Rv0349" 1.07554609093039 0.500572563885026 2.25605191901706e-10 0.00205980566379925
"Rv0352" 1.13775430864119 -0.491523246897358 9.68578436626714e-11 0.00594422726887703
"Rv0365c" 0.910205965484969 -0.879854837811631 1.84355676134062e-11 5.63762555189315e-11
"Rv0366c" 1.67945183064793 -2.24778323540979 9.81407036972158e-13 1.36869784667564e-17
"Rv0367c" 1.99579657577142 -1.11624587286318 2.89739620820696e-11 0.000297808156744905
"Rv0374c" 1.03729861665345 1.07038642180404 0.00553355357086609 0.000402316389342158
"Rv0376c" 1.08629122204046 2.0468069861287 5.50265915619531e-09 2.53623985882398e-40
"Rv0380c" -0.848890564547538 -0.76797187304707 3.61307040018376e-05 7.10667300017492e-07
"Rv0383c" 0.505343203088719 -1.0643046970715 1.86027697274494e-09 6.83164887700201e-39
"Rv0384c" 0.784353031939349 0.632978091226514 4.75555034424003e-05 0.000858609937920549
"Rv0389" 0.614434777876197 -0.633143399861869 9.06393851720281e-05 1.74781135972543e-05
"Rv0391" 0.339847839662188 -0.348347204831927 0.00414505682365343 0.00292368658041131
"Rv0397A" 1.00755444374021 1.5360745145293 3.71034089859689e-10 2.56324237440068e-27
"Rv0398c" 1.88170678269989 1.53397290494904 1.21157601589367e-35 5.83472873785533e-27
"Rv0399c" 0.500876163097407 0.428614686682519 0.000441657380914145 0.000607273234650249
"Rv0401" -1.03849356124993 -0.659804812119392 0.000935319033228377 0.00137054247376739
"Rv0402c" -1.45771501732457 -0.660310641520957 3.13774927299837e-25 7.19913536880698e-09
"Rv0403c" -1.18012920091342 -0.963705166459912 8.35444752450304e-06 4.39884278178024e-09
"Rv0405" -2.05795617870357 -2.70196891121233 7.3551561564865e-77 8.88515023809489e-157
"Rv0406c" -0.97542984815014 -1.05587325694868 1.10247684244037e-07 1.044381586221e-12
"Rv0407" -0.336323424011967 0.242647972189966 0.0126317142202196 0.0440556625110971
"Rv0408" -0.871331779463849 -0.531797594890899 1.67994446820262e-13 5.43472864501458e-07
"Rv0409" -0.848371133606353 -0.577951785541609 8.70086561586167e-15 1.2736444731025e-10
"Rv0410c" 1.10461695434092 -0.759870838024876 2.18007032397611e-09 3.99334053098459e-05
"Rv0411c" 1.03441868579509 -1.11620033984773 1.33320510531111e-06 1.53658487669968e-07
"Rv0412c" 0.8814548338192 -1.57744528366935 3.00989314201436e-06 4.8666033405607e-17
"Rv0414c" -0.466792231806941 -1.68081052514069 0.0492626182409627 6.70636656266244e-15
"Rv0418" -2.22855408065126 -0.617544370442103 1.11065855464432e-51 1.91895992665244e-06
"Rv0420c" 0.56199845896068 0.623754789891606 0.000264146206951052 2.61169437533276e-06
"Rv0421c" -0.841736224067846 -1.0237836577328 3.07209594752259e-06 1.6639929102697e-11
"Rv0422c" -1.11255037803084 -0.852253202440394 6.87843050391334e-15 1.84199392597592e-14
"Rv0423c" -0.967556836149771 -0.297059617225008 6.95800275385791e-12 0.0338250002513065
"Rv0425c" -0.823544363049989 -0.699900620167122 3.91005138100091e-08 2.33690709152427e-06
"Rv0426c" -0.291004684325422 0.560821352711569 0.0212372871584213 4.30783764057231e-07
"Rv0427c" -2.2868031267273 -1.26286510463765 1.03233270984881e-24 7.48048318377183e-24
"Rv0428c" -2.41823518807863 -1.40829392631748 3.8867967016919e-17 3.92235938099842e-16
"Rv0429c" -2.65450958675562 -1.4044225760374 2.92426858536759e-28 3.26275547902352e-19
"Rv0431" -1.78978096048449 -0.529693139075222 8.96579966208509e-27 2.32901542945564e-05
"Rv0432" -1.26586919910944 -0.916369431326826 3.13761292522925e-21 3.1035717043099e-15
"Rv0433" -1.61475930082858 -0.888440957136423 1.14082185974285e-38 1.25244438215371e-17
"Rv0434" -2.01124985297408 -1.3259717244751 6.53723762109447e-42 4.21758288566234e-37
"Rv0435c" -1.4147229545513 -1.36255047399024 1.5135925962901e-22 3.07332433286501e-24
"Rv0436c" -0.532087810224768 -0.471260452382579 3.58937759167152e-05 1.622176175968e-05
"Rv0439c" -1.31392335417404 -0.988344321438788 2.1238680966996e-12 2.86350928830006e-13
"Rv0441c" 1.0312161251603 0.635298649828717 3.04551269053545e-19 7.64770904502136e-09
"Rv0442c" 1.66184324172175 0.536641253971034 3.74728000289362e-15 0.0114143328352894
"Rv0444c" -0.556663644307794 -1.12795060206554 2.56696266048357e-05 2.25094233562376e-19
"Rv0445c" -0.804672026674644 -1.05967863913851 6.45851846749933e-07 7.6328154737248e-14
"Rv0446c" -1.57463728009341 -0.826195919485682 9.76663426530518e-24 2.33278617029339e-13
"Rv0447c" -1.32261382938033 -0.732535973631053 5.10023451751822e-13 1.71185206105266e-07
"Rv0448c" 1.51242450963694 0.921897124061217 7.88155411524109e-17 2.15340989798292e-08
"Rv0450c" -0.831646410766919 -0.760219758162981 7.01371934109225e-12 4.23842233785645e-11
"Rv0455c" 0.78445309877558 1.11323730993788 1.24552640910075e-05 1.44578511551465e-10
"Rv0456A" 1.37946289409603 -0.937126712550799 6.93933936458474e-07 0.000672062296565815
"Rv0457c" 0.571443212506942 0.639721366318234 0.00131987297493581 9.20052914494524e-05
"Rv0458" 0.373956933564204 1.78630830828118 0.0275651501803669 1.07344262551876e-29
"Rv0459" 0.449594131054537 2.10138778665732 0.000667389896850666 7.2161222582142e-85
"Rv0463" -1.44714258731748 -1.32088081632815 1.05728795339509e-10 1.08968572815408e-16
"Rv0464c" -1.08935790711641 -0.27759862327892 8.36896593543296e-13 0.0308048793972793
"Rv0467" 1.13919837406013 1.50912803542542 7.22144179705226e-07 2.09039607765297e-11
"Rv0474" 1.99135512248332 1.22452588439873 8.78418841057265e-41 6.0419208759347e-17
"Rv0475" 1.06242064673778 0.958876099516889 4.39127345792643e-08 6.46964245864695e-07
"Rv0476" 1.57768476540097 0.753079972990546 7.65557007615127e-32 1.06886656922034e-08
"Rv0477" 1.4039030749871 0.221191680436343 2.51112251668501e-41 0.0326247494591148
"Rv0479c" 0.364605252970673 1.66020082651315 0.0110049171096673 1.56581264547446e-34
"Rv0481c" -0.449915181329365 0.434969920472631 0.0412594743547291 0.0118574251382122
"Rv0482" -1.14025781941639 -0.467809346080339 7.77085997093943e-10 0.00204983328493589
"Rv0483" 0.400198006507776 -1.01934756856657 0.0122350383490052 6.7393031517828e-11
"Rv0484c" 0.709467793172817 -0.754495156069271 1.06248180792804e-05 1.2636556239561e-06
"Rv0485" 0.453340737813793 -1.86285260982549 0.00367748360742838 2.53747184267998e-34
"Rv0489" -0.35696948954862 -1.59913528454593 0.0243894719975802 1.0533870420558e-27
"Rv0490" 1.11715408213783 -0.408833416663155 2.97161229036897e-19 0.00122841999615306
"Rv0491" 0.798642775005896 -0.645837964326672 9.2383946539524e-09 3.18222249991708e-06
"Rv0494" 1.52514414359303 -0.609553675082454 1.08111515308747e-16 0.00136492384077945
"Rv0497" -0.356211250152881 -0.312649079044487 0.0110883273738564 0.0131712207903763
"Rv0498" -1.16394219926061 -0.565117542122666 6.49411807100103e-11 7.11404259385862e-05
"Rv0499" -2.03800755149543 -0.996756604951271 4.59628977595631e-25 2.95527371432417e-16
"Rv0500" -0.947022230168014 -0.7669263344703 7.8029229716935e-12 3.64194422194972e-13
"Rv0501" 1.77954198452469 1.22442674273571 5.05112503890212e-72 2.33895760884088e-35
"Rv0502" 2.66747222427174 2.41403998032125 2.5381873196833e-142 1.18790490865798e-117
"Rv0503c" 1.30196814641588 1.46775772588392 1.92686988437837e-31 4.65555236025507e-42
