"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0254c" 0.986884095458498 0.933281356114459 4.71426303969941e-06 0.000668312244242355
"Rv0258c" 1.75857870509388 1.87696123598673 9.6604978634759e-29 6.54568207156312e-26
"Rv0259c" 0.844462504872249 1.2319750813842 1.57095854560841e-05 2.43583945930622e-05
"Rv0262c" 0.675213968121287 -0.410970932249083 4.00463029459372e-08 0.0279085854300084
"Rv0265c" -1.33315672098291 -1.85134779532916 1.1537044238061e-55 3.66086888620083e-30
"Rv0266c" 0.724418600692841 0.821205286580288 8.32781591298928e-14 9.15071727198202e-13
"Rv0267" 1.57438144138036 1.36950854467098 2.36313034457897e-27 1.9452377767212e-19
"Rv0268c" 2.34946865686617 2.74038200706079 3.85897254894693e-80 2.3714018402486e-107
"Rv0269c" -0.540460828432804 0.573186118152156 6.50254924463028e-05 0.000177330115893371
"Rv0270" 0.513142917310088 0.542181137159076 4.90714384013475e-05 2.59121848300957e-05
"Rv0272c" 1.05053554098191 1.47072677839577 9.39040173660157e-27 9.49807299440005e-44
"Rv0273c" 1.04882198161737 1.31437601022837 2.34795298083784e-24 2.34977339812684e-25
"Rv0274" 1.94530107799387 1.58008734345166 1.46211188278849e-33 1.62703411967976e-20
"Rv0275c" 2.72904948977158 4.34186015243727 9.86206017933036e-58 9.42657995218444e-143
"Rv0276" 2.63436190325746 2.8175167940327 1.83657036397438e-76 5.22431061492846e-87
"Rv0277c" 2.16108180819024 2.46739815368556 1.45539731103826e-43 4.51884092685204e-54
"Rv0282" 1.16480627885825 0.394240830389055 4.57613774254805e-11 0.0294113448417583
"Rv0285" 1.00220717540777 -0.805444430293893 0.00026154533846176 0.00576246473044653
"Rv0290" 0.64921980904254 -0.492039409802502 0.00487566842505655 0.0357956432442947
"Rv0292" 1.31620858396225 0.478512768090608 3.005892152786e-24 0.000517513962578232
"Rv0293c" 0.481978268454179 0.548290771584049 0.000844547172358152 0.000257227340731452
"Rv0294" -0.618364655563073 -0.719629882607674 0.000626146825165362 0.00469175173903682
"Rv0295c" -0.603789773256492 -1.06766055257862 8.23289451306466e-06 9.44599651139874e-10
"Rv0298" -0.497503711556219 0.742807454932101 0.000602732954615621 1.27510864098657e-06
"Rv0299" -0.321195543602649 0.351490064236898 0.0115471724776152 0.00912438520678841
"Rv0300" -0.461988034797634 0.685573901857285 1.6244926990236e-06 4.24578951822262e-10
"Rv0301" -0.506199067633634 0.740140123091305 8.62147342916702e-08 1.67680653444997e-12
"Rv0302" -0.690487024210851 0.668494654594236 7.41367025770973e-08 2.18118354007959e-06
"Rv0303" -1.40088521850926 -0.527615782605119 1.74504716079828e-21 0.00331439958519148
"Rv0304c" -0.86444186449002 -0.598485333570935 1.00947573425226e-12 3.97515002215758e-05
"Rv0305c" 1.01615858733345 0.376970336495668 5.56739116956396e-15 0.0141603899360764
"Rv0306" 1.48871718405021 1.69220687125387 2.55924673444993e-18 2.745084096006e-16
"Rv0307c" 1.64366962356976 2.30258748944265 2.68557004098371e-14 1.15162589860817e-23
"Rv0308" -0.400669834636133 -2.08718062712178 0.012317619776353 3.93249455898698e-23
"Rv0311" 1.65300664533184 0.981213652228482 1.33373201981489e-15 1.34554168612452e-05
"Rv0313" 1.58595068445251 1.9387809746406 4.62692083150219e-33 8.30118566140018e-47
"Rv0314c" 1.2309900180836 1.3627724242865 1.20560573477533e-34 6.64225862122114e-38
"Rv0317c" -1.02355903418167 -0.558052720609168 2.04602619758707e-17 0.000142454581841338
"Rv0319" -1.21580079684661 -1.78523390779302 1.45300331638206e-16 1.84355478294661e-10
"Rv0320" -0.580603174554302 -1.38717074850097 0.00364357457390571 1.43305596235755e-05
"Rv0322" 0.855704167726382 1.55197391161691 1.03445696958226e-06 6.04635562658426e-14
"Rv0323c" 0.718882153245392 1.27611574367691 8.92867079783162e-08 3.92276779779286e-14
"Rv0324" -0.901577064793842 1.88917649296872 3.30801061635006e-06 1.84589800489398e-19
"Rv0325" 0.591196997258232 1.85743694744906 0.0406319417590515 8.32552847469194e-08
"Rv0328" 0.792863457656105 1.37914464602476 5.52608488584802e-07 1.69517857973228e-15
"Rv0332" 1.01115831530985 0.516046152742219 5.60121155028884e-15 0.000652219478109005
"Rv0336" -1.32252708646309 1.4371766580977 2.2504695611442e-25 1.01461992902499e-28
"Rv0337c" -1.24611456100214 -0.540496837837974 1.86484529714151e-44 4.34720364185628e-07
"Rv0338c" -2.36305486446522 -2.45309209805014 7.05061709358926e-111 2.73076322116262e-88
"Rv0339c" -1.24356913481272 -0.41220061531721 1.25986238119849e-23 0.00630307189765949
"Rv0341" -0.837394586454087 4.7009168323091 0.0187245529085479 4.32141128332634e-36
"Rv0342" -0.658326404834981 2.70878341386825 0.00847724056168901 2.76383056135293e-27
"Rv0343" -1.03035038718997 0.735895729421677 1.78054530036668e-14 1.8342961493789e-07
"Rv0344c" -0.860429262138144 0.719213419265463 1.41187700707627e-05 0.00197279196728521
"Rv0346c" -0.387234912782403 -1.32473609454029 0.00108812715234144 3.00785805813179e-25
"Rv0347" 1.13856972219797 1.07987900609418 4.81986393687618e-14 1.45647340205028e-10
"Rv0348" 1.43063624260809 0.905152369724526 7.26895061062086e-23 3.27361191796901e-08
"Rv0349" 1.58440571244256 1.71261500594258 8.64769329133765e-26 1.13213165462308e-24
"Rv0350" 2.87360138678714 2.05662918051933 4.99289735439985e-53 7.48910731538224e-28
"Rv0351" 2.51101937089307 1.85478599743731 1.75094853799766e-35 8.65124658515724e-20
"Rv0352" 1.49998246454906 1.79230995519356 6.6373668966845e-18 2.06892624204389e-24
"Rv0353" 1.9118106086999 1.48093279397522 7.84201767889463e-24 4.92775247803357e-14
"Rv0354c" 1.14190860485282 1.26423943214772 2.40289753548704e-21 3.05786323633848e-22
"Rv0359" -0.463248972871287 -1.07666579998073 0.00385864285103812 0.000120717144172142
"Rv0360c" -1.25164168707306 -1.17675761132008 1.48001552318888e-10 3.43971435186066e-05
"Rv0361" 0.759242316584701 1.29226385765891 4.91653247961477e-12 9.71129612615698e-28
"Rv0362" -0.892521587007866 -0.67014430555155 2.00326509968193e-21 2.75897781266843e-06
"Rv0363c" -0.673769825844573 -0.733753307469778 2.61018740115252e-06 2.2003257818408e-06
"Rv0364" -0.504607813641579 -0.586130298017094 3.85689314414756e-05 0.000234413635575337
"Rv0365c" -0.705163251912911 0.38307081390357 1.76689780158349e-08 0.0140354945197907
"Rv0366c" -1.00181166696139 0.615318555892162 1.49157531099684e-05 0.0224054027723633
"Rv0372c" 1.29466280285682 1.5618308596121 9.39237401098585e-05 0.000182174115170437
"Rv0373c" 1.44927834035141 1.11522575018431 6.45580658200611e-26 1.94141645770833e-08
"Rv0374c" 1.2469994503299 1.5428111504451 9.76077084826992e-06 0.000222972381601207
