"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0272c" 0.712016697917925 0.643093831550014 7.08272143453028e-11 1.48852407180228e-10
"Rv0274" 0.666976928936193 1.41850615557874 0.000145362840713411 7.02940111924459e-18
"Rv0275c" 3.14473994173956 4.07989283228965 2.47698795520322e-75 2.42789793491325e-128
"Rv0276" 2.47501058694999 1.84341790213005 1.31042488686402e-67 1.32054040930844e-38
"Rv0277A" 0.722246342721805 0.821488337630074 7.26864637585027e-05 3.72907013999433e-06
"Rv0277c" 2.13282314178391 2.10442980134241 9.34093855639486e-41 2.40632631289015e-41
"Rv0282" -0.689161972871513 -1.10330492960739 0.000136049380516416 5.18872696383777e-10
"Rv0283" -0.864851766379349 -1.29267467779218 4.18351472942906e-05 4.89906810748554e-10
"Rv0284" -1.18014706276154 -1.71602244467836 2.98925098824014e-08 3.90354904275262e-16
"Rv0285" -2.05360565513617 -2.47197884845278 4.48636873053997e-12 8.09846037366667e-19
"Rv0286" -1.87637227677023 -2.2037490679216 4.52992230228063e-14 2.0841898908628e-19
"Rv0287" -1.49660235040693 -2.1236569985001 7.7606874712857e-10 6.38268311432538e-19
"Rv0288" -1.26932586076494 -1.7531553836938 4.70123503582544e-09 1.14457101879925e-16
"Rv0289" -1.27392801999764 -2.12097303239403 1.68695633265373e-10 4.20999425163001e-27
"Rv0290" -1.36250425238701 -1.90056348746903 3.63369798048926e-09 9.56670120134194e-17
"Rv0291" -1.05764956146736 -1.85878560339868 9.27351215260348e-06 3.09720634627449e-15
"Rv0292" -0.795261987360055 -1.21448224059391 2.17866169788197e-08 2.265095339965e-20
"Rv0295c" -0.924374094985886 -1.47292008700932 3.12671308683638e-09 2.0987326142465e-27
"Rv0301" 0.260073403440977 -0.241693936276203 0.0153775794635163 0.0155790202312405
"Rv0302" 0.278773012002793 0.550638118459388 0.0493283721747148 2.15269261675841e-05
"Rv0304c" -0.684476212540671 -0.869596684533005 8.2252579317899e-07 4.95209998923483e-12
"Rv0307c" 0.67422871368289 1.41098994719004 0.00764717608483041 3.99263197248719e-11
"Rv0308" -1.9987300396509 -1.65957173833163 1.7030546737761e-25 3.7203980988481e-25
"Rv0309" -0.674268937624163 -1.38970258459583 5.17358887310886e-06 7.33484664123064e-26
"Rv0311" 0.583949626128301 1.51163142129902 0.00992178213101461 6.96084162806022e-13
"Rv0312" -0.78988290223308 -1.65194709321551 1.0632753680874e-06 2.75830596560943e-28
"Rv0313" 1.25204489598696 2.63853144928485 3.81638935582549e-20 1.65466656846192e-89
"Rv0314c" 0.976710435701836 1.85551872240419 3.18633726478382e-20 1.29659858102748e-77
"Rv0315" -0.394690937804419 -0.498636845746749 0.00336681573053622 3.12970385965336e-05
"Rv0319" -1.19748081382674 -0.704980892922378 2.94498124824464e-09 1.34267056747195e-06
"Rv0320" -1.99884086215234 -0.921441818398332 1.56812095686017e-09 8.87090370825498e-06
"Rv0322" 1.00223247753028 1.06841698766516 9.02693760963796e-07 2.66845657970626e-11
"Rv0323c" 1.50782295844268 0.760577932981576 1.14844960645984e-24 1.91190077389571e-09
"Rv0324" 1.74940539791824 1.42609071844797 3.04183723819002e-18 2.53798639501125e-14
"Rv0325" 2.17442974543042 1.44977984007859 7.41357657284423e-12 4.14465365992784e-07
"Rv0326" 1.26923455071849 0.964863198059912 6.63474518068493e-07 4.74063887159319e-06
"Rv0328" 1.49985343417975 1.30198626586864 4.27070314975448e-19 6.69817100376418e-16
"Rv0329c" 1.56743600629404 1.36899244117639 7.13426207937948e-13 2.84166418379274e-11
"Rv0330c" 0.861540591683962 1.02700320857919 3.0233892539549e-05 2.95398641929079e-11
"Rv0331" 1.16726452135018 1.02884650902401 4.66999215548556e-06 2.0355606564516e-05
"Rv0337c" -0.458673192477549 -0.31824760709236 4.07479772947637e-06 0.00033470322579931
"Rv0338c" -1.13214993268523 -1.01743582053456 1.97918249540759e-25 2.17756010741932e-22
"Rv0340" 1.33629170403011 3.10720718705746 4.76546298596119e-26 3.1642303113555e-186
"Rv0341" 3.60845950468649 3.66653879078308 7.93506855715588e-23 7.92520014456508e-24
"Rv0342" 1.81328599138827 3.39128343910104 3.20828554815734e-13 1.60428155219194e-42
"Rv0343" 0.52889146783972 1.88744080350071 0.000161229936300214 1.14742740207373e-47
"Rv0346c" -1.03350126356927 -1.73054841243677 2.8742431517143e-17 4.78825928442055e-49
"Rv0348" 0.734043614885388 0.909629818078016 5.2859590064544e-06 1.29329052507779e-10
"Rv0349" 1.07554609093039 0.766832787156795 2.25605191901706e-10 6.05664200687333e-07
"Rv0350" 1.41690331467839 2.33824498364425 4.4804848720125e-14 6.31367344115141e-36
"Rv0351" 1.29572503605907 2.62981364364539 1.75140880144837e-10 8.19179284280427e-39
"Rv0352" 1.13775430864119 2.34527574815748 9.68578436626714e-11 2.22465050629405e-41
"Rv0353" 1.0454760665063 2.40849156380134 9.09788465722124e-08 6.7447827622602e-37
"Rv0354c" 0.918523846563653 1.78811616900215 1.99776413482081e-12 1.29014443764818e-49
"Rv0357c" -0.356384758080195 -0.641797619307496 0.00363695191519112 1.9778817861807e-12
"Rv0359" -0.565682905868947 -0.839044092473842 0.00919897136143108 2.96776532839685e-08
"Rv0360c" -0.95113005248002 -1.35285702563608 6.0281070348468e-05 7.92764599672006e-14
"Rv0361" 1.0079470025659 0.810597895281831 6.59514891264989e-18 2.86663913856371e-13
"Rv0364" -0.515473897673017 -0.608204760541641 0.000390966774897614 5.91668399488219e-07
"Rv0365c" 0.910205965484969 0.378192992490637 1.84355676134062e-11 0.00181538452278208
"Rv0367c" 1.99579657577142 0.837547216082907 2.89739620820696e-11 0.00415302282224551
"Rv0374c" 1.03729861665345 2.1251849270551 0.00553355357086609 1.03568157375824e-14
"Rv0376c" 1.08629122204046 2.08448402450788 5.50265915619531e-09 9.77597097996897e-54
"Rv0377" 0.335589371721108 0.493063578379902 0.0277408974723937 0.000106829796996674
"Rv0379" -1.4359768572242 -1.06541496003621 7.52058334886088e-07 8.90389592115698e-07
"Rv0380c" -0.848890564547538 -0.767881844122585 3.61307040018376e-05 3.07163225609897e-07
