"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0199" -0.824213856113167 -1.10244308528221 2.0370961981279e-11 1.04637463794365e-15
"Rv0200" -0.930454987115151 -1.57536675507089 8.45203088459996e-19 4.47000328452649e-42
"Rv0201c" 0.874842824051429 0.33722103938598 4.82138406047741e-16 0.00262096890892204
"Rv0203" -0.853853409288648 -1.05046308711622 3.6168043417501e-07 1.29297356574289e-09
"Rv0204c" -0.693289984172945 -0.486607277567309 1.29517908740512e-15 4.67504234059007e-08
"Rv0205" -1.16012614413121 -0.502523610178053 1.79662972872428e-26 3.42907146622116e-06
"Rv0206c" -0.310981342774042 0.501308462241314 0.00260906462109684 9.52897659718682e-07
"Rv0208c" 0.808096290172624 1.96118216904748 3.25588692780457e-12 1.33375862453514e-66
"Rv0211" 2.47842181240439 2.46510512799179 7.24367036777937e-52 2.97868103895324e-51
"Rv0212c" 2.23292062128557 2.30328701344216 2.64019193605823e-74 1.66256305256848e-76
"Rv0213c" 1.69757569088064 2.4289542673728 1.11403045463609e-44 1.41891718591987e-89
"Rv0215c" -1.06376926748036 -0.772501002257604 1.08244561809153e-15 1.62942937000227e-08
"Rv0220" -1.38221632933427 -0.90522246941972 2.83295494372622e-29 2.81386150627882e-13
"Rv0221" -2.35354368238087 -1.32110085227599 3.69977110981207e-74 3.0226322438339e-24
"Rv0222" -1.79844147074841 -0.833489461717305 7.9554538082541e-40 1.6456673769191e-09
"Rv0223c" 0.570148710979279 1.69043102718429 1.75234315064651e-08 1.07661456148627e-65
"Rv0225" -1.28934048060854 -1.71960318626603 1.70042217120057e-31 8.346787635423e-52
"Rv0226c" -1.94257842292715 -1.43929630522561 9.40639949260007e-39 5.37516343424351e-22
"Rv0228" -0.963431195524612 -1.93601676438751 1.69321581923535e-07 4.20743589945883e-24
"Rv0229c" -0.460763297057517 -1.10839510376511 0.00631983166654021 5.17883018369407e-11
"Rv0230c" 2.10813274307994 2.10797308108312 4.7131937462885e-61 2.78413481380511e-63
"Rv0231" 1.03318039078005 1.84459794528145 1.91022583096289e-14 3.34306935279269e-45
"Rv0234c" -0.291629370853035 -0.851370907084388 0.0325788476949833 5.50253255585015e-10
"Rv0235c" -0.669251517558054 -1.13427441205723 1.4255010469616e-06 1.19628249040758e-15
"Rv0236A" -0.495648853433744 -0.546897323912561 0.00295991201662062 0.000982857128180599
"Rv0236c" -2.21806624158818 -2.83570622618385 4.79727118103367e-29 1.86505023131589e-45
"Rv0237" -1.33662335837436 -1.52191297596155 3.92899111366633e-14 2.71476889196483e-17
"Rv0240" 0.283029042714111 -0.82941606590356 0.0105767141040459 3.29150322778916e-12
"Rv0241c" -0.877787261898838 -1.57558177449204 3.55796598594217e-08 8.19828925238511e-23
"Rv0242c" -1.80111590730512 -2.44539030216302 1.28482796135064e-18 2.52705008135218e-32
"Rv0243" -1.40481863332406 -1.69379387024055 8.93819028000084e-12 2.1392085642612e-16
"Rv0244c" 0.695236392481989 -1.52547182068822 1.08616118065014e-05 2.83418844951279e-21
"Rv0245" 1.24208668738223 1.65231394816114 1.1031476899425e-19 3.69407855743068e-32
"Rv0246" -0.905991503677872 -0.656330591596166 1.333855400081e-11 2.08620785974704e-06
"Rv0248c" -1.06186676634705 -0.708944199137629 2.00949889415376e-14 4.24462232478002e-07
"Rv0250c" 1.49501697122908 0.694891016337492 2.28939424037046e-16 0.000188865501273739
"Rv0251c" 5.21697581802284 2.9882502772058 1.02854717358897e-102 3.30263091305954e-35
"Rv0252" -0.690321102100128 0.528566875113528 3.22396190635765e-10 8.20980327076962e-07
"Rv0258c" 1.75857870509388 0.942736216404497 9.6604978634759e-29 2.19046924852207e-08
"Rv0259c" 0.844462504872249 0.687376227716597 1.57095854560841e-05 0.00280471367103298
"Rv0260c" 0.852075588397035 1.22670849915125 0.000774789693863668 3.89304609402249e-06
"Rv0262c" 0.675213968121287 0.949947699519813 4.00463029459372e-08 1.5871023217598e-14
"Rv0263c" 0.362932737996499 1.00135534289825 0.0132488693332598 2.69660972120573e-12
"Rv0265c" -1.33315672098291 -2.22688280099479 1.1537044238061e-55 7.15222720113893e-96
"Rv0267" 1.57438144138036 1.34678132075233 2.36313034457897e-27 1.81952525755916e-20
"Rv0268c" 2.34946865686617 2.11470709903753 3.85897254894693e-80 4.25347545065668e-68
"Rv0269c" -0.540460828432804 -0.370393865836491 6.50254924463028e-05 0.00825491070565078
"Rv0270" 0.513142917310088 0.64731891988517 4.90714384013475e-05 2.94635125166588e-07
"Rv0271c" 0.796536096667382 0.484582825175281 2.456908528481e-09 0.000333814931624499
"Rv0272c" 1.05053554098191 0.419499772111282 9.39040173660157e-27 4.53396526362565e-05
"Rv0275c" 2.72904948977158 0.559880937413932 9.86206017933036e-58 0.00156318668682463
"Rv0276" 2.63436190325746 0.943268431191077 1.83657036397438e-76 8.27762490688991e-11
"Rv0277c" 2.16108180819024 1.07442813340851 1.45539731103826e-43 7.28876117235062e-12
"Rv0280" 2.55601509412597 -2.2049733940843 1.9733216522577e-07 4.81347818691243e-06
"Rv0281" 1.34122250521798 -0.482944436433916 4.26195395915518e-19 0.00177090593715249
"Rv0284" 1.12961835299207 0.612934253146164 8.18887398826249e-08 0.00391560293382579
"Rv0286" 1.30541415170952 0.763075671276295 7.83124973918913e-08 0.00179710777509597
"Rv0287" 2.3937391135889 2.57152044859263 6.64520116148957e-24 2.85150946074475e-27
"Rv0288" 2.32160478945103 2.44278947197572 1.59629250516459e-28 2.41377924507261e-31
"Rv0289" 1.6204847945779 1.56371048954272 1.25246354096668e-16 1.42228814710447e-15
"Rv0290" 0.64921980904254 0.829032429589544 0.00487566842505655 0.000295538053916941
"Rv0291" 0.757400027882937 0.832813478090123 0.00139267458400564 0.000416039536119295
"Rv0292" 1.31620858396225 1.06242354109839 3.005892152786e-24 3.19974536303568e-16
"Rv0293c" 0.481978268454179 0.647744021660694 0.000844547172358152 7.09688667771298e-06
"Rv0294" -0.618364655563073 -0.557355486471833 0.000626146825165362 0.0025405369959335
"Rv0295c" -0.603789773256492 -0.693274786008149 8.23289451306466e-06 5.33262526168377e-07
"Rv0298" -0.497503711556219 -0.482747871919778 0.000602732954615621 0.00114380960604435
"Rv0299" -0.321195543602649 -1.41649914786371 0.0115471724776152 2.21490433587109e-27
"Rv0300" -0.461988034797634 -1.23009379311637 1.6244926990236e-06 7.41995677297115e-31
"Rv0301" -0.506199067633634 -1.18411773556814 8.62147342916702e-08 6.52970887938336e-33
"Rv0302" -0.690487024210851 -1.09111390743979 7.41367025770973e-08 3.97593624792485e-16
"Rv0303" -1.40088521850926 -1.41926865716485 1.74504716079828e-21 3.30634779593854e-20
"Rv0305c" 1.01615858733345 0.803337958350002 5.56739116956396e-15 1.13788709414333e-09
"Rv0306" 1.48871718405021 0.939322611210278 2.55924673444993e-18 2.22688539351086e-07
"Rv0307c" 1.64366962356976 1.04906406867867 2.68557004098371e-14 2.50636779876635e-06
"Rv0310c" 0.535118375455226 1.23020318476478 0.0266282314122594 1.40553781115037e-07
"Rv0311" 1.65300664533184 1.08240187426001 1.33373201981489e-15 4.31152283325642e-07
"Rv0313" 1.58595068445251 0.520764180562631 4.62692083150219e-33 0.000129660689194051
"Rv0314c" 1.2309900180836 0.607007357456315 1.20560573477533e-34 3.80424684981356e-09
"Rv0315" 0.26241920541857 0.412352153165328 0.032318337307241 0.000850474472105086
"Rv0316" -0.904665772196758 -1.11531821017994 4.11553915247614e-06 1.9759398149839e-08
"Rv0317c" -1.02355903418167 -0.726910413853822 2.04602619758707e-17 4.15852489090185e-09
"Rv0319" -1.21580079684661 -1.21805466800155 1.45300331638206e-16 9.87908476333529e-15
"Rv0320" -0.580603174554302 -1.17235423745974 0.00364357457390571 6.80336222051817e-08
"Rv0321" 1.0718102339211 0.994149898320498 5.18966395870539e-13 1.21502704796744e-11
"Rv0322" 0.855704167726382 0.863046943122772 1.03445696958226e-06 6.2960146240042e-07
"Rv0323c" 0.718882153245392 0.489071797588042 8.92867079783162e-08 0.000413940385080735
"Rv0324" -0.901577064793842 -1.50054020444162 3.30801061635006e-06 2.53648406759103e-09
"Rv0328" 0.792863457656105 -0.644240452189603 5.52608488584802e-07 0.000134073132808606
"Rv0330c" 0.599618855872101 -1.44699051593033 0.000108568720429537 4.82404526050174e-11
