"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0096" "Rv0096" "PPE1" 118.890489880359 -0.265436436429638 0.31736318602936 -0.196265943595326 0.273902853187278 -0.836380677137146 0.402940779521974 0.483749322361385
"Rv0097" "Rv0097" "" 402.946395171927 0.148173550793912 0.259449485044627 0.119217981774534 0.232959129862305 0.571107515470399 0.56792676445073 0.644237337451861
"Rv0098" "Rv0098" "fcoT" 209.400760133757 0.101902076541075 0.281072137490888 0.0793886086867681 0.248214454396192 0.3625477695895 0.716942732974463 0.772468158707964
"Rv0099" "Rv0099" "fadD10" 992.366055843694 0.000515068839078406 0.232158267256222 0.000430148210768925 0.212158570574262 0.00221861080014846 0.998229806148349 0.998704146240421
"Rv0100" "Rv0100" "" 102.788008839551 0.274851691349132 0.245274752687784 0.226164826476201 0.223231449400528 1.120586967624 0.262463714918136 0.33910861270162
"Rv0101" "Rv0101" "nrp" 7518.52947827622 -0.0298730277976701 0.151002989768368 -0.0275150695119186 0.144924087551548 -0.197830704170123 0.843177522451861 0.882254870552781
"Rv0102" "Rv0102" "" 3992.865457812 0.491589964106312 0.124019236504811 0.466498131172625 0.121309163156423 3.96382027466554 7.37597920486745e-05 0.000228389450144446
"Rv0103c" "Rv0103c" "ctpB" 3113.13933228105 -0.590634456188947 0.0908913781503231 -0.57459930936107 0.0899477962052578 -6.49824513841248 8.12623156924034e-11 7.43713546888231e-10
"Rv0104" "Rv0104" "" 651.500364766736 0.0973172105198813 0.121609547741498 0.0921698600524741 0.118368828441725 0.800243174382542 0.423569919742798 0.504529621014107
"Rv0106" "Rv0106" "" 524.486960963602 -0.196628299398047 0.406229036873298 -0.125791110256667 0.325598881801881 -0.484033098449765 0.628362379490444 0.698357176193177
"Rv0107c" "Rv0107c" "ctpI" 5889.78837678256 -0.250473099068487 0.150328412000202 -0.231203221947244 0.144645999726473 -1.66617271968622 0.0956790178687142 0.141801315407519
"Rv0108c" "Rv0108c" "" 3022.96582602378 -1.0395855560757 0.165813309600857 -0.967569875331461 0.163212785897775 -6.2696146562551 3.61942698166576e-10 2.93040082060685e-09
"Rv0109" "Rv0109" "PE_PGRS1" 247.116665348124 0.222483786419576 0.199382288896045 0.194266125720981 0.186635102098125 1.11586534416593 0.264479778131507 0.341155600195098
"Rv0110" "Rv0110" "" 490.083035166673 0.35733580593997 0.113507607167818 0.341336351650591 0.11114942252877 3.1481220938052 0.0016432304313601 0.00377026912561193
"Rv0111" "Rv0111" "" 946.534992692099 -0.79225712852406 0.104990085789258 -0.766334299229165 0.103969320970827 -7.54601848896787 4.48766368247589e-14 6.69085253187254e-13
"Rv0112" "Rv0112" "gca" 975.461368132066 -0.716192387551386 0.183879584325016 -0.646249107855076 0.177245168474937 -3.89489888276819 9.82397034114878e-05 0.000296067939114255
"Rv0113" "Rv0113" "gmhA" 486.731988778923 -0.752098931598368 0.174543653896366 -0.686253011255352 0.16919739290846 -4.3089445809638 1.64035461814574e-05 5.90796818258325e-05
"Rv0114" "Rv0114" "gmhB" 258.300443991307 -0.290970569146047 0.185129857946875 -0.258760057669153 0.175055307427694 -1.57171064880061 0.116017671430124 0.167538676834949
"Rv0115" "Rv0115" "hddA" 554.208432211322 -0.727502867705889 0.211163396553992 -0.636945862078884 0.201167747713917 -3.44521294683699 0.000570609670769697 0.00145732308287723
