"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0074" "Rv0074" "" 2382.70807292255 -0.0997130154456578 0.143906590194195 -0.0719329073285345 0.122893239340207 -0.692900966599931 0.488371703047928 0.666558316828302
"Rv0075" "Rv0075" "" 1977.515171339 -0.0950818725528076 0.100997503779744 -0.0789690559018776 0.0924707580100133 -0.94142794618135 0.34648559787062 0.532601355165668
"Rv0076c" "Rv0076c" "" 285.774945746359 0.0845662735886304 0.127430801862136 0.0644222765403758 0.111664625148632 0.663625060447478 0.50693031372674 0.682412834594326
"Rv0077c" "Rv0077c" "" 212.013119034207 -0.0600548535534221 0.164452140495136 -0.0401926997744854 0.134796621910057 -0.365181343171379 0.714976044031318 0.836750696080491
"Rv0078" "Rv0078" "" 403.831170391618 -0.405318003464848 0.161766339501076 -0.295223020928317 0.147013175536466 -2.5055769000828 0.0122251810864059 0.0487403536552873
"Rv0078A" "Rv0078A" "" 2579.49617916964 -0.402325183482632 0.152452589618977 -0.302227762085068 0.140302519245399 -2.6390183629426 0.00831464770036893 0.0355917367975706
"Rv0078B" "Rv0078B" "" 390.462161286463 -0.252886922047181 0.183019208635985 -0.163309160647504 0.151478156179357 -1.38175071311864 0.167048257164665 0.322290504683352
"Rv0079" "Rv0079" "" 25995.8660494405 1.28977700702008 0.60804225400773 0.292125017711745 0.357432063346555 2.12119634535083 0.0339052827009506 0.104656071837075
"Rv0080" "Rv0080" "" 7146.45610594322 1.03281610227874 0.455469256574987 0.346312832549177 0.327777121666369 2.26758686205356 0.0233543991858186 0.0779993501125692
"Rv0081" "Rv0081" "" 1044.58021681479 0.0534038327208918 0.23540523601174 0.02783502577445 0.170157949486111 0.226859154136353 0.820533264257719 0.904555504208216
"Rv0082" "Rv0082" "" 1399.51227236148 -0.31541985362555 0.221375912038801 -0.180168635729361 0.174392862483893 -1.42481560310982 0.154210510786576 0.305712859065611
"Rv0083" "Rv0083" "" 2214.31439425469 -0.0426075190597884 0.244887768597501 -0.0214808712358731 0.174009841029008 -0.173987942737223 0.861874938008927 0.924841901160584
"Rv0084" "Rv0084" "hycD" 1825.93567901996 -0.108878906174849 0.20835413794314 -0.0626525776926682 0.158923808406615 -0.522566565030558 0.601275912848615 0.755130683936706
"Rv0085" "Rv0085" "hycP" 716.86366422043 0.133960229870344 0.275707131929976 0.0611671212695639 0.187530408797358 0.485878725488925 0.627053152998175 0.77566906934746
"Rv0086" "Rv0086" "hycQ" 1702.42680098777 0.0735998870953055 0.222546836927327 0.0401681309719018 0.164804626084992 0.330716392609704 0.74085871891983 0.852585639928883
"Rv0087" "Rv0087" "hycE" 785.116226130324 -0.0971989292643691 0.201109456882895 -0.0573189958822867 0.155133787907044 -0.483313568496024 0.628873107328034 0.777433556649895
"Rv0088" "Rv0088" "" 2013.56880627897 -0.220085526235959 0.213988539521378 -0.126226791706747 0.165554729623869 -1.0284921179808 0.303718396602025 0.486220172193923
"Rv0089" "Rv0089" "" 455.775380874761 0.0426595436574961 0.177823567317523 0.02721243119655 0.142159204344247 0.239898143429565 0.810409220167543 0.896898271395508
"Rv0090" "Rv0090" "" 126.71053678024 -0.258390026797004 0.210731844608774 -0.151183144303581 0.165966247839972 -1.22615557832139 0.220140134195595 0.3912612101695
"Rv0091" "Rv0091" "mtn" 188.390640769161 -0.368806150945826 0.21359284263551 -0.220195224726356 0.17453464148553 -1.72667841485298 0.0842254343212525 0.199744712486956
"Rv0092" "Rv0092" "ctpA" 1692.89425293273 -0.220967423610953 0.121036623842916 -0.175641576509797 0.110352357328512 -1.82562448121263 0.0679068456008284 0.170708751861453
"Rv0093c" "Rv0093c" "" 545.98142955258 -0.248758438574419 0.139586310577617 -0.187041511315132 0.124537536372497 -1.78211199611939 0.0747309699403793 0.183620685469178
"Rv0094c" "Rv0094c" "" 749.745493087601 -0.717365545021655 0.122972966424649 -0.64297519159029 0.126747231186311 -5.83352232509749 5.42693421078776e-09 1.84843250576056e-07
"Rv0095c" "Rv0095c" "" 69.3866821751443 -1.5347274552146 0.251385799360196 -1.32418681806796 0.262345115431437 -6.10506822231267 1.02756780608808e-09 3.94167029306214e-08
"Rv0096" "Rv0096" "PPE1" 118.890489880359 -0.0303129028762914 0.318763406081128 -0.0119420035917457 0.200132965680679 -0.0950953035950946 0.924239128360529 0.959954993730928
"Rv0097" "Rv0097" "" 402.946395171927 -0.0217647523422284 0.259121963585452 -0.0104442570736813 0.179533865855425 -0.08399423978219 0.933061011573712 0.964999127732194
"Rv0098" "Rv0098" "fcoT" 209.400760133757 -0.457854401726381 0.279203119747581 -0.221890377733502 0.209307275080322 -1.63986133872828 0.10103400098186 0.228890675389523
"Rv0099" "Rv0099" "fadD10" 992.366055843694 -0.455499911430671 0.231962152114813 -0.262069367858976 0.190633959366558 -1.96368203725414 0.0495669769882814 0.136283316688031
"Rv0100" "Rv0100" "" 102.788008839551 -0.265235589900896 0.238097161858012 -0.140896912016467 0.178573924588649 -1.11398047684024 0.2652875622545 0.443005561482472
"Rv0101" "Rv0101" "nrp" 7518.52947827622 -0.0750215523988834 0.151021683592546 -0.0526789582794795 0.126942102052751 -0.496760138108978 0.619358208287903 0.770986037232363
"Rv0102" "Rv0102" "" 3992.865457812 -0.414574221503612 0.12384981839621 -0.342294492536273 0.118434676028443 -3.34739466615398 0.000815749823355928 0.0056743442818297
"Rv0103c" "Rv0103c" "ctpB" 3113.13933228105 -0.0955620098610511 0.0913288411621446 -0.0817199337489276 0.0848285421130099 -1.04635084213311 0.29539907982231 0.478132635959831
"Rv0104" "Rv0104" "" 651.500364766736 -0.335875467214178 0.122307662776042 -0.273082688620613 0.114802956922461 -2.74615228180103 0.00602987676863164 0.0279953503088879
"Rv0106" "Rv0106" "" 524.486960963602 0.59165106414527 0.407549303865078 0.193878955627834 0.253581804520043 1.45172880565425 0.146577026503452 0.295190030129765
"Rv0107c" "Rv0107c" "ctpI" 5889.78837678256 0.412961067648562 0.150490119496615 0.313321249630292 0.139401586167073 2.74410751370193 0.00606756622454227 0.0280713748866118
"Rv0108c" "Rv0108c" "" 3022.96582602378 0.306544761348126 0.16746391991218 0.212281626018754 0.145246781251719 1.83051227696618 0.067173372669189 0.169677558089552
"Rv0109" "Rv0109" "PE_PGRS1" 247.116665348124 -0.731116248121331 0.20044673570872 -0.536713959867518 0.201626897741233 -3.64743404544016 0.000264872271709957 0.00219855114606311
"Rv0110" "Rv0110" "" 490.083035166673 0.0165557224986043 0.113975487075614 0.0131336877431382 0.101530767490906 0.145256869905902 0.884508066315362 0.939433163981719
"Rv0111" "Rv0111" "" 946.534992692099 -0.1369692802168 0.106053298507473 -0.112542190801494 0.0970349154383102 -1.29151362705751 0.196525632926763 0.361654762782321
"Rv0112" "Rv0112" "gca" 975.461368132066 0.363738692042238 0.185622170216404 0.240094211685288 0.159391953227834 1.95956491413811 0.0500466656414632 0.136935163399876
"Rv0113" "Rv0113" "gmhA" 486.731988778923 0.386376888830798 0.178420550061012 0.263695712005276 0.156624073298073 2.16554028501019 0.0303463337969479 0.0956127311257904
"Rv0114" "Rv0114" "gmhB" 258.300443991307 0.396968970669528 0.190626283958239 0.260183716645468 0.164547265944322 2.08244614764925 0.037301736983607 0.112589123622789
"Rv0115" "Rv0115" "hddA" 554.208432211322 0.235792167893025 0.213572036836173 0.135874151186797 0.166125205056989 1.1040404511097 0.269575590875701 0.448460277705219
"Rv0115a" "Rv0115a" "" 392.239804293112 0.0701548437326624 0.285117820697621 0.0308915229311618 0.189527785523039 0.246055625569138 0.805639172833842 0.893621665319066
